,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
294,0.007515239715576172,0.0003649209381447848,0.004401302337646485,0.00028296935229472924,0.1,1.0,3,0.01,poly,"{'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.12012987012987013,0.15053763440860216,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.07152480525552055,0.05297972277682474,579
295,0.006581640243530274,0.00022937198647861082,0.004397773742675781,0.00010883327371146653,0.1,1.0,3,0.1,poly,"{'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.8834785903751421,0.6358082706766917,0.7531612048990401,0.8087121212121212,0.7226004387769094,0.7607521251879809,0.08304948705795967,428
296,0.004585742950439453,0.0007430128866801854,0.00423741340637207,0.00022170112800328965,0.1,1.0,3,1,poly,"{'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.9727272727272728,0.8176452784503632,0.8335858585858585,0.9355130249867092,0.8573674752920036,0.8833677820084416,0.06029585105085398,71
297,0.005612945556640625,0.0009019477714074996,0.004124259948730469,0.00039264283048063794,0.1,1.0,3,10,poly,"{'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 10, 'kernel': 'poly'}",0.9356617017633967,0.7709273182957392,0.8845029239766081,0.9355130249867092,0.8114035087719298,0.8676016955588766,0.06638363661113968,195
298,0.005879068374633789,0.00029095900866874246,0.004311227798461914,0.00031225853787927583,0.1,1.0,3,auto,poly,"{'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.901890482398957,0.6509597858282068,0.762595167163191,0.8676767676767677,0.7493265993265993,0.7864897604787444,0.08969847593219127,421
299,0.0039398193359375,0.00010045063390374467,0.003858137130737305,0.00023052038349566844,0.1,1.0,3,scale,poly,"{'C': 0.1, 'coef0': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",1.0,0.8176452784503632,0.7486727647744598,0.8964076858813701,0.8392857142857143,0.8604022886783815,0.08431069657344298,253
300,0.01008462905883789,0.0030628188110132983,0.005611562728881836,0.00106957047604369,0.1,1.0,4,0.01,poly,"{'C': 0.1, 'coef0': 1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",0.12222222222222222,0.15053763440860216,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.07194327567399098,0.05336882103952872,572
301,0.007579231262207031,0.0021841789255886914,0.004678773880004883,0.0006282560626563432,0.1,1.0,4,0.1,poly,"{'C': 0.1, 'coef0': 1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",0.9224358974358975,0.6783595641646489,0.7789473684210526,0.8676767676767677,0.7493265993265993,0.7993492394049933,0.08645921452311348,398
302,0.0038884162902832033,5.7855381627377324e-05,0.003940963745117187,0.00017828485417256202,0.1,1.0,4,1,poly,"{'C': 0.1, 'coef0': 1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",1.0,0.8176452784503632,0.8064814814814816,0.8964076858813701,0.8573674752920036,0.8755803842210439,0.06982386723343567,131
303,0.006105899810791016,0.0008366078792270119,0.0037850856781005858,7.413190865571828e-05,0.1,1.0,4,10,poly,"{'C': 0.1, 'coef0': 1, 'degree': 4, 'gamma': 10, 'kernel': 'poly'}",0.9593434343434344,0.6766283524904214,0.8845029239766081,0.8672615446662633,0.8369252873563218,0.8449323085666098,0.09332166748381428,308
304,0.0052697181701660155,6.627683149839976e-05,0.004024076461791992,4.8053357773191094e-05,0.1,1.0,4,auto,poly,"{'C': 0.1, 'coef0': 1, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.9224358974358975,0.774712643678161,0.8062200956937798,0.8676767676767677,0.764069264069264,0.827022933710774,0.05981414029664906,358
305,0.003969907760620117,0.00015235055406690644,0.0037532806396484374,5.2606312558239555e-05,0.1,1.0,4,scale,poly,"{'C': 0.1, 'coef0': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",1.0,0.8564586754241927,0.8335858585858585,0.9355130249867092,0.9006493506493506,0.9052413819292223,0.05904391806600563,9
306,0.007323408126831054,6.345385852652594e-05,0.004146146774291992,4.3895806550917815e-05,0.1,1.0,5,0.01,poly,"{'C': 0.1, 'coef0': 1, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly'}",0.12222222222222222,0.15053763440860216,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.07194327567399098,0.05336882103952872,572
307,0.005198049545288086,6.985093116187287e-05,0.004073381423950195,8.492133772733761e-05,0.1,1.0,5,0.1,poly,"{'C': 0.1, 'coef0': 1, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly'}",0.9224358974358975,0.774712643678161,0.7789473684210526,0.8676767676767677,0.764069264069264,0.8215683882562287,0.06263928236326234,366
308,0.004024124145507813,0.00021318896076124647,0.0039218425750732425,0.00018644684107757716,0.1,1.0,5,1,poly,"{'C': 0.1, 'coef0': 1, 'degree': 5, 'gamma': 1, 'kernel': 'poly'}",1.0,0.8176452784503632,0.8335858585858585,0.9355130249867092,0.8775853775853776,0.8928659079216617,0.06738286463795001,18
309,0.006010103225708008,0.0008968200265487044,0.003858470916748047,0.00010989194155089981,0.1,1.0,5,10,poly,"{'C': 0.1, 'coef0': 1, 'degree': 5, 'gamma': 10, 'kernel': 'poly'}",0.9506678809957498,0.6766283524904214,0.8845029239766081,0.8672615446662633,0.8682405165456013,0.8494602437349288,0.09166397642616533,292
310,0.004877233505249023,4.259696053936956e-05,0.003937673568725586,1.6671170877934168e-05,0.1,1.0,5,auto,poly,"{'C': 0.1, 'coef0': 1, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.9547884505431675,0.8564586754241927,0.8249791144527986,0.8907287157287157,0.8226773226773226,0.8699264557652395,0.04912925269777376,180
311,0.004300546646118164,0.00022229575530683255,0.003902435302734375,9.326829987699407e-05,0.1,1.0,5,scale,poly,"{'C': 0.1, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.9444444444444444,0.736038961038961,0.8135989691743483,0.8964076858813701,0.8314393939393939,0.8443858908957035,0.0715157113279249,310
312,0.007338762283325195,0.0002048776782668598,0.00427713394165039,0.0001015847372978923,0.1,10.0,2,0.01,poly,"{'C': 0.1, 'coef0': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.4650277907641161,0.6491228070175438,0.6335209505941213,0.4582401320470133,0.46704260651629065,0.5345908573878171,0.08733378558353838,455
313,0.004917573928833008,0.00025845081598849755,0.004063558578491211,6.273470156589147e-05,0.1,10.0,2,0.1,poly,"{'C': 0.1, 'coef0': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9727272727272728,0.8564586754241927,0.8064814814814816,0.8855034957318969,0.8573674752920036,0.8757076801313696,0.054786701353586056,124
314,0.004142379760742188,0.00015650901139356192,0.0044615745544433595,0.0005493369446332242,0.1,10.0,2,1,poly,"{'C': 0.1, 'coef0': 10, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",1.0,0.8068181818181819,0.8335858585858585,0.9085769980506823,0.8573674752920036,0.8812697027493452,0.06816255027872255,87
315,0.004556179046630859,0.00048729883396621645,0.004206609725952148,0.0002107972659339894,0.1,10.0,2,10,poly,"{'C': 0.1, 'coef0': 10, 'degree': 2, 'gamma': 10, 'kernel': 'poly'}",0.967984934086629,0.8068181818181819,0.792389695991391,0.9355130249867092,0.9080712788259958,0.8821554231417814,0.07016973122452044,82
316,0.0048485279083251955,0.00013830837473207875,0.004448127746582031,0.00042632755139041846,0.1,10.0,2,auto,poly,"{'C': 0.1, 'coef0': 10, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",1.0,0.8564586754241927,0.8064814814814816,0.9085769980506823,0.8573674752920036,0.8857769260496721,0.06560667366552142,49
317,0.004124975204467774,0.00020408834251383674,0.004119777679443359,0.000126690850115552,0.1,10.0,2,scale,poly,"{'C': 0.1, 'coef0': 10, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",1.0,0.7867965367965368,0.8335858585858585,0.9355130249867092,0.8573674752920036,0.8826525791322217,0.07589453776643061,77
318,0.004801177978515625,0.00026709234810041684,0.004190778732299805,0.00019207848318996532,0.1,10.0,3,0.01,poly,"{'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",1.0,0.8564586754241927,0.8064814814814816,0.9085769980506823,0.8573674752920036,0.8857769260496721,0.06560667366552142,49
319,0.004076194763183594,0.00016620749969389258,0.003986549377441406,0.00019644466380501052,0.1,10.0,3,0.1,poly,"{'C': 0.1, 'coef0': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.8068181818181819,0.8335858585858585,0.9355130249867092,0.8573674752920036,0.8866569081365506,0.0711086577341315,33
